Fecha,CAPITAL,CUPRUM,HABITAT,MODELO,PLANVITAL,PROVIDA,UNO
1/1/2018,37.75379,39.73749,36.15733,40.08108,61.88107,36.09892,
1/2/2018,37.79016,39.77646,36.19306,40.11742,61.94346,36.13524,
1/3/2018,37.79308,39.76234,36.18927,40.12136,61.94872,36.12731,
1/4/2018,37.81027,39.77351,36.20659,40.12461,61.97286,36.1392,
1/5/2018,37.79163,39.76157,36.19053,40.10268,61.93883,36.11973,
1/6/2018,37.79163,39.76157,36.19053,40.10268,61.93883,36.11973,
1/7/2018,37.79163,39.76157,36.19053,40.10268,61.93883,36.11973,
1/8/2018,37.84189,39.80421,36.23588,40.14385,62.02441,36.15571,
1/9/2018,37.84364,39.80682,36.23856,40.1453,62.01287,36.15672,
1/10/2018,37.8463,39.81958,36.24723,40.16169,62.02191,36.16276,
1/11/2018,37.75217,39.72408,36.1517,40.05496,61.87184,36.06159,
1/12/2018,37.75144,39.72171,36.15824,40.06258,61.87749,36.06419,
1/13/2018,37.75144,39.72171,36.15824,40.06258,61.87749,36.06419,
1/14/2018,37.75144,39.72171,36.15824,40.06258,61.87749,36.06419,
1/15/2018,37.77521,39.73176,36.17381,40.09204,61.90695,36.07865,
1/16/2018,37.77521,39.73176,36.17381,40.09204,61.90695,36.07865,
1/17/2018,37.79373,39.74856,36.19258,40.10857,61.93913,36.09407,
1/18/2018,37.88441,39.84123,36.28311,40.20914,62.08714,36.18201,
1/19/2018,37.89012,39.84119,36.28304,40.19939,62.08574,36.18053,
1/20/2018,37.89012,39.84119,36.28304,40.19939,62.08574,36.18053,
1/21/2018,37.89012,39.84119,36.28304,40.19939,62.08574,36.18053,
1/22/2018,37.90317,39.85759,36.30054,40.21364,62.10699,36.19147,
1/23/2018,37.90831,39.85249,36.3082,40.21846,62.11715,36.19151,
1/24/2018,37.94526,39.89114,36.33963,40.26249,62.18663,36.22836,
1/25/2018,37.95992,39.9001,36.36032,40.28048,62.20563,36.2485,
1/26/2018,38.01049,39.9421,36.40234,40.34073,62.28591,36.29477,
1/27/2018,38.01049,39.9421,36.40234,40.34073,62.28591,36.29477,
1/28/2018,38.01049,39.9421,36.40234,40.34073,62.28591,36.29477,
1/29/2018,38.02696,39.95397,36.42722,40.35413,62.32575,36.31965,
1/30/2018,37.99435,39.9354,36.3878,40.31567,62.2726,36.28626,
1/31/2018,37.96365,39.91162,36.36503,40.28661,62.23169,36.25762,
2/1/2018,37.95256,39.89812,36.35636,40.27177,62.2101,36.24225,
2/2/2018,37.94205,39.8679,36.33323,40.25077,62.17274,36.21981,
2/3/2018,37.94205,39.8679,36.33323,40.25077,62.17274,36.21981,
2/4/2018,37.94205,39.8679,36.33323,40.25077,62.17274,36.21981,
2/5/2018,37.87718,39.81732,36.26427,40.19626,62.06058,36.15271,
2/6/2018,37.82072,39.77763,36.2092,40.14959,61.96954,36.10534,
2/7/2018,37.86578,39.82318,36.25564,40.18626,62.04139,36.15584,
2/8/2018,37.82651,39.77731,36.21413,40.15326,61.96919,36.12015,
2/9/2018,37.87816,39.83622,36.26623,40.18692,62.05769,36.15532,
2/10/2018,37.87816,39.83622,36.26623,40.18692,62.05769,36.15532,
2/11/2018,37.87816,39.83622,36.26623,40.18692,62.05769,36.15532,
2/12/2018,37.90351,39.86065,36.29956,40.21047,62.11082,36.18683,
2/13/2018,37.90221,39.84992,36.30185,40.20662,62.11175,36.18477,
2/14/2018,37.91893,39.85808,36.30561,40.21723,62.13788,36.19299,
2/15/2018,37.96804,39.901,36.34704,40.25859,62.21005,36.2369,
2/16/2018,37.96471,39.89416,36.34034,40.2438,62.19989,36.23002,
2/17/2018,37.96471,39.89416,36.34034,40.2438,62.19989,36.23002,
2/18/2018,37.96471,39.89416,36.34034,40.2438,62.19989,36.23002,
2/19/2018,37.98972,39.91695,36.36571,40.264,62.23545,36.25451,
2/20/2018,38.02263,39.95786,36.40021,40.29307,62.28975,36.28733,
2/21/2018,38.04805,39.98476,36.42967,40.31314,62.3295,36.31539,
2/22/2018,38.08533,40.02974,36.46682,40.336,62.3814,36.35549,
2/23/2018,38.09765,40.03425,36.48267,40.34258,62.39626,36.36183,
2/24/2018,38.09765,40.03425,36.48267,40.34258,62.39626,36.36183,
2/25/2018,38.09765,40.03425,36.48267,40.34258,62.39626,36.36183,
2/26/2018,38.1177,40.04575,36.49704,40.36348,62.42289,36.37811,
2/27/2018,38.12717,40.05061,36.49299,40.37554,62.42776,36.38704,
2/28/2018,38.0799,40.01398,36.44754,40.33306,62.35068,36.33958,
3/1/2018,38.08447,40.01508,36.45239,40.33215,62.36097,36.34301,
3/2/2018,38.0966,40.02398,36.47337,40.34857,62.38463,36.35453,
3/3/2018,38.0966,40.02398,36.47337,40.34857,62.38463,36.35453,
3/4/2018,38.0966,40.02398,36.47337,40.34857,62.38463,36.35453,
3/5/2018,38.12752,40.049,36.50163,40.382,62.43661,36.38144,
3/6/2018,38.14655,40.07677,36.51503,40.3996,62.45998,36.39546,
3/7/2018,38.14166,40.06923,36.49715,40.37852,62.4406,36.38292,
3/8/2018,38.15399,40.08989,36.51222,40.39525,62.47669,36.39419,
3/9/2018,38.11487,40.04232,36.47244,40.36182,62.39891,36.35359,
3/10/2018,38.11487,40.04232,36.47244,40.36182,62.39891,36.35359,
3/11/2018,38.11487,40.04232,36.47244,40.36182,62.39891,36.35359,
3/12/2018,38.11153,40.03368,36.46289,40.36685,62.37864,36.35058,
3/13/2018,38.18069,40.11252,36.53311,40.43076,62.49513,36.42193,
3/14/2018,38.1877,40.11692,36.54622,40.44543,62.51959,36.43413,
3/15/2018,38.20115,40.12869,36.5537,40.46034,62.54145,36.45323,
3/16/2018,38.22804,40.15818,36.57871,40.49346,62.58966,36.48341,
3/17/2018,38.22804,40.15818,36.57871,40.49346,62.58966,36.48341,
3/18/2018,38.22804,40.15818,36.57871,40.49346,62.58966,36.48341,
3/19/2018,38.28367,40.22275,36.63276,40.54778,62.68382,36.52953,
3/20/2018,38.28374,40.21566,36.63496,40.54059,62.6869,36.52646,
3/21/2018,38.258,40.18698,36.6209,40.51885,62.64228,36.50001,
3/22/2018,38.23755,40.16421,36.59416,40.48877,62.60091,36.48113,
3/23/2018,38.22417,40.15766,36.58059,40.48409,62.58689,36.47283,
3/24/2018,38.22417,40.15766,36.58059,40.48409,62.58689,36.47283,
3/25/2018,38.22417,40.15766,36.58059,40.48409,62.58689,36.47283,
3/26/2018,38.24901,40.17876,36.60883,40.51439,62.62261,36.49517,
3/27/2018,38.29694,40.21914,36.64785,40.55324,62.68305,36.53368,
3/28/2018,38.31882,40.25388,36.67393,40.59298,62.71597,36.56041,
3/29/2018,38.36466,40.29615,36.71573,40.62881,62.7846,36.60767,
3/30/2018,38.36466,40.29615,36.71573,40.62881,62.7846,36.60767,
3/31/2018,38.36466,40.29615,36.71573,40.62881,62.7846,36.60767,
4/1/2018,38.36466,40.29615,36.71573,40.62881,62.7846,36.60767,
4/2/2018,38.40304,40.32287,36.73812,40.64716,62.83231,36.63593,
4/3/2018,38.39057,40.31799,36.72828,40.64116,62.82047,36.62314,
4/4/2018,38.40954,40.32703,36.75316,40.65761,62.85725,36.64346,
4/5/2018,38.46383,40.39394,36.80777,40.70974,62.95025,36.70039,
4/6/2018,38.48956,40.4239,36.83281,40.73531,62.99537,36.72409,
4/7/2018,38.48956,40.4239,36.83281,40.73531,62.99537,36.72409,
4/8/2018,38.48956,40.4239,36.83281,40.73531,62.99537,36.72409,
4/9/2018,38.45821,40.38589,36.8052,40.70538,62.94044,36.68914,
4/10/2018,38.47479,40.4046,36.81819,40.72617,62.96823,36.70485,
4/11/2018,38.51941,40.45431,36.86267,40.76174,63.03707,36.7571,
4/12/2018,38.52888,40.46088,36.87413,40.77297,63.05111,36.76723,
4/13/2018,38.54826,40.47225,36.89477,40.78391,63.08198,36.78593,
4/14/2018,38.54826,40.47225,36.89477,40.78391,63.08198,36.78593,
4/15/2018,38.54826,40.47225,36.89477,40.78391,63.08198,36.78593,
4/16/2018,38.55088,40.47413,36.89533,40.78998,63.08324,36.7835,
4/17/2018,38.54013,40.45339,36.88615,40.78312,63.06494,36.76784,
4/18/2018,38.57177,40.49278,36.91816,40.81375,63.12017,36.8035,
4/19/2018,38.58421,40.50775,36.92995,40.82259,63.14276,36.8168,
4/20/2018,38.57723,40.50317,36.91787,40.81602,63.13167,36.80075,
4/21/2018,38.57723,40.50317,36.91787,40.81602,63.13167,36.80075,
4/22/2018,38.57723,40.50317,36.91787,40.81602,63.13167,36.80075,
4/23/2018,38.56,40.48718,36.90948,40.80282,63.11018,36.78266,
4/24/2018,38.54518,40.47342,36.89524,40.79042,63.08319,36.7661,
4/25/2018,38.47297,40.38463,36.81834,40.72764,62.94377,36.68265,
4/26/2018,38.38589,40.28026,36.73672,40.65348,62.80022,36.59371,
4/27/2018,38.43746,40.33523,36.79374,40.71456,62.88532,36.64377,
4/28/2018,38.43746,40.33523,36.79374,40.71456,62.88532,36.64377,
4/29/2018,38.43746,40.33523,36.79374,40.71456,62.88532,36.64377,
4/30/2018,38.48715,40.39048,36.8463,40.76078,62.97592,36.69579,
5/1/2018,38.48715,40.39048,36.8463,40.76078,62.97592,36.69579,
5/2/2018,38.54807,40.46078,36.90791,40.82875,63.09338,36.75602,
5/3/2018,38.56835,40.48788,36.93971,40.85581,63.1536,36.77893,
5/4/2018,38.58257,40.49415,36.95717,40.87453,63.18228,36.78793,
5/5/2018,38.58257,40.49415,36.95717,40.87453,63.18228,36.78793,
5/6/2018,38.58257,40.49415,36.95717,40.87453,63.18228,36.78793,
5/7/2018,38.62785,40.54796,37.01384,40.93126,63.266,36.84084,
5/8/2018,38.62453,40.55446,37.00486,40.92373,63.25427,36.83149,
5/9/2018,38.66607,40.59508,37.04834,40.96679,63.32134,36.86843,
5/10/2018,38.59276,40.51114,36.9736,40.88514,63.18708,36.79117,
5/11/2018,38.60693,40.51431,36.97952,40.8916,63.20139,36.80647,
5/12/2018,38.60693,40.51431,36.97952,40.8916,63.20139,36.80647,
5/13/2018,38.60693,40.51431,36.97952,40.8916,63.20139,36.80647,
5/14/2018,38.62678,40.53946,36.99682,40.92928,63.24878,36.82848,
5/15/2018,38.63416,40.54986,37.00739,40.9431,63.27269,36.8254,
5/16/2018,38.62928,40.54575,36.99557,40.91715,63.24321,36.81042,
5/17/2018,38.66581,40.59891,37.0528,40.93624,63.31103,36.85835,
5/18/2018,38.68924,40.62417,37.07764,40.95816,63.34957,36.8806,
5/19/2018,38.68924,40.62417,37.07764,40.95816,63.34957,36.8806,
5/20/2018,38.68924,40.62417,37.07764,40.95816,63.34957,36.8806,
5/21/2018,38.68924,40.62417,37.07764,40.95816,63.34957,36.8806,
5/22/2018,38.69765,40.62897,37.06807,40.94811,63.35346,36.882,
5/23/2018,38.65556,40.58145,37.03179,40.91902,63.28215,36.84944,
5/24/2018,38.62721,40.5585,37.01096,40.89182,63.24441,36.82602,
5/25/2018,38.62291,40.55714,37.00538,40.89426,63.24258,36.81693,
5/26/2018,38.62291,40.55714,37.00538,40.89426,63.24258,36.81693,
5/27/2018,38.62291,40.55714,37.00538,40.89426,63.24258,36.81693,
5/28/2018,38.68149,40.62401,37.0623,40.96112,63.32434,36.86853,
5/29/2018,38.67863,40.60668,37.05518,40.95425,63.31206,36.86657,
5/30/2018,38.65681,40.59529,37.03734,40.94566,63.29394,36.855,
5/31/2018,38.67146,40.6145,37.0575,40.95476,63.32686,36.87576,
6/1/2018,38.67389,40.61567,37.06219,40.94844,63.33636,36.87686,
6/2/2018,38.67389,40.61567,37.06219,40.94844,63.33636,36.87686,
6/3/2018,38.67389,40.61567,37.06219,40.94844,63.33636,36.87686,
6/4/2018,38.71296,40.64963,37.10484,40.98322,63.39177,36.91,
6/5/2018,38.74609,40.68578,37.13926,41.01789,63.44792,36.94975,
6/6/2018,38.75006,40.69872,37.14359,41.02254,63.47198,36.95555,
6/7/2018,38.7189,40.6591,37.11261,40.98693,63.4214,36.92439,
6/8/2018,38.71613,40.66736,37.11572,40.99134,63.42356,36.92225,
6/9/2018,38.71613,40.66736,37.11572,40.99134,63.42356,36.92225,
6/10/2018,38.71613,40.66736,37.11572,40.99134,63.42356,36.92225,
6/11/2018,38.79482,40.74103,37.17739,41.05761,63.54147,36.99372,
6/12/2018,38.79276,40.73397,37.17957,41.05558,63.5325,36.98904,
6/13/2018,38.79519,40.74718,37.1867,41.05807,63.55122,36.98952,
6/14/2018,38.80969,40.76282,37.19576,41.06219,63.56413,36.99402,
6/15/2018,38.81539,40.75568,37.20828,41.07178,63.56313,36.99147,
6/16/2018,38.81539,40.75568,37.20828,41.07178,63.56313,36.99147,
6/17/2018,38.81539,40.75568,37.20828,41.07178,63.56313,36.99147,
6/18/2018,38.83598,40.7832,37.23196,41.10102,63.61854,37.01429,
6/19/2018,38.84173,40.78764,37.23691,41.10975,63.63057,37.02449,
6/20/2018,38.86339,40.80907,37.25925,41.12551,63.65829,37.04041,
6/21/2018,38.86897,40.81441,37.25528,41.1285,63.65883,37.03815,
6/22/2018,38.87896,40.81873,37.2524,41.13095,63.67922,37.04701,
6/23/2018,38.87896,40.81873,37.2524,41.13095,63.67922,37.04701,
6/24/2018,38.87896,40.81873,37.2524,41.13095,63.67922,37.04701,
6/25/2018,38.88421,40.8246,37.25168,41.13282,63.68703,37.05523,
6/26/2018,38.86207,40.79822,37.23712,41.11301,63.65958,37.03253,
6/27/2018,38.87157,40.80211,37.2434,41.11717,63.6656,37.03417,
6/28/2018,38.87673,40.80521,37.24035,41.12344,63.68,37.03192,
6/29/2018,38.90001,40.82038,37.25608,41.13989,63.71572,37.05732,
6/30/2018,38.90001,40.82038,37.25608,41.13989,63.71572,37.05732,
7/1/2018,38.90001,40.82038,37.25608,41.13989,63.71572,37.05732,
7/2/2018,38.90001,40.82038,37.25608,41.13989,63.71572,37.05732,
7/3/2018,38.91665,40.84176,37.27562,41.15224,63.75954,37.07454,
7/4/2018,38.93154,40.85014,37.28816,41.16816,63.78496,37.09106,
7/5/2018,38.92311,40.84625,37.28093,41.1637,63.77668,37.08623,
7/6/2018,38.96111,40.88848,37.31097,41.20123,63.84296,37.11956,
7/7/2018,38.96111,40.88848,37.31097,41.20123,63.84296,37.11956,
7/8/2018,38.96111,40.88848,37.31097,41.20123,63.84296,37.11956,
7/9/2018,39.00993,40.94119,37.35323,41.23881,63.92101,37.17128,
7/10/2018,39.00155,40.93456,37.34808,41.23598,63.89646,37.16718,
7/11/2018,39.01485,40.94432,37.35512,41.24014,63.91908,37.17601,
7/12/2018,39.02321,40.95081,37.36009,41.24403,63.93147,37.1686,
7/13/2018,39.00543,40.92882,37.33823,41.22792,63.88977,37.15157,
7/14/2018,39.00543,40.92882,37.33823,41.22792,63.88977,37.15157,
7/15/2018,39.00543,40.92882,37.33823,41.22792,63.88977,37.15157,
7/16/2018,39.00543,40.92882,37.33823,41.22792,63.88977,37.15157,
7/17/2018,39.02256,40.94547,37.36033,41.25219,63.92098,37.16955,
7/18/2018,39.02793,40.94332,37.36821,41.25945,63.92185,37.17425,
7/19/2018,39.07094,40.9832,37.41067,41.29926,63.98981,37.21594,
7/20/2018,39.10676,41.01372,37.44294,41.33109,64.05304,37.24588,
7/21/2018,39.10676,41.01372,37.44294,41.33109,64.05304,37.24588,
7/22/2018,39.10676,41.01372,37.44294,41.33109,64.05304,37.24588,
7/23/2018,39.1423,41.03946,37.47702,41.3537,64.10361,37.27629,
7/24/2018,39.18883,41.09199,37.51867,41.39848,64.16326,37.3202,
7/25/2018,39.18891,41.09274,37.513,41.39877,64.16239,37.31729,
7/26/2018,39.18695,41.09021,37.51458,41.40172,64.16444,37.31842,
7/27/2018,39.18574,41.09469,37.52192,41.40433,64.16028,37.31703,
7/28/2018,39.18574,41.09469,37.52192,41.40433,64.16028,37.31703,
7/29/2018,39.18574,41.09469,37.52192,41.40433,64.16028,37.31703,
7/30/2018,39.18124,41.08806,37.51373,41.39912,64.15343,37.3108,
7/31/2018,39.17762,41.08593,37.5092,41.38752,64.14605,37.30736,
8/1/2018,39.19684,41.10568,37.5257,41.40273,64.1793,37.3201,
8/2/2018,39.21516,41.13324,37.54821,41.42311,64.21118,37.3362,
8/3/2018,39.22579,41.14228,37.55389,41.43175,64.21258,37.34888,
8/4/2018,39.22579,41.14228,37.55389,41.43175,64.21258,37.34888,
8/5/2018,39.22579,41.14228,37.55389,41.43175,64.21258,37.34888,
8/6/2018,39.23906,41.15744,37.566,41.44723,64.22976,37.3629,
8/7/2018,39.2676,41.18777,37.59701,41.47699,64.27307,37.39164,
8/8/2018,39.28534,41.19891,37.60668,41.48761,64.29772,37.40217,
8/9/2018,39.32039,41.24032,37.6449,41.5202,64.36095,37.44057,
8/10/2018,39.33523,41.25419,37.65834,41.53689,64.38773,37.44999,
8/11/2018,39.33523,41.25419,37.65834,41.53689,64.38773,37.44999,
8/12/2018,39.33523,41.25419,37.65834,41.53689,64.38773,37.44999,
8/13/2018,39.38302,41.31089,37.71217,41.58286,64.4834,37.50956,
8/14/2018,39.39422,41.32103,37.72012,41.5934,64.48689,37.51869,
8/15/2018,39.39422,41.32103,37.72012,41.5934,64.48689,37.51869,
8/16/2018,39.42261,41.35616,37.75514,41.62225,64.54321,37.55725,
8/17/2018,39.46652,41.40262,37.8006,41.66094,64.61639,37.60178,
8/18/2018,39.46652,41.40262,37.8006,41.66094,64.61639,37.60178,
8/19/2018,39.46652,41.40262,37.8006,41.66094,64.61639,37.60178,
8/20/2018,39.52189,41.46343,37.85134,41.71411,64.71467,37.6634,
8/21/2018,39.57578,41.52325,37.90061,41.75505,64.81408,37.7194,
8/22/2018,39.5865,41.5341,37.90635,41.76203,64.82979,37.73042,
8/23/2018,39.59806,41.54106,37.91082,41.77238,64.83084,37.7365,
8/24/2018,39.61399,41.55964,37.92581,41.79118,64.85775,37.75449,
8/25/2018,39.61399,41.55964,37.92581,41.79118,64.85775,37.75449,
8/26/2018,39.61399,41.55964,37.92581,41.79118,64.85775,37.75449,
8/27/2018,39.61979,41.56665,37.92605,41.79424,64.85912,37.76292,
8/28/2018,39.6514,41.58885,37.94136,41.81758,64.87575,37.78541,
8/29/2018,39.57533,41.51967,37.87634,41.75159,64.76704,37.71779,
8/30/2018,39.53598,41.46488,37.83583,41.71989,64.69542,37.68375,
8/31/2018,39.52117,41.45221,37.82682,41.72568,64.67912,37.68053,
9/1/2018,39.52117,41.45221,37.82682,41.72568,64.67912,37.68053,
9/2/2018,39.52117,41.45221,37.82682,41.72568,64.67912,37.68053,
9/3/2018,39.58999,41.52617,37.89094,41.77545,64.79665,37.74155,
9/4/2018,39.63059,41.57164,37.93408,41.82286,64.8693,37.7848,
9/5/2018,39.67984,41.62152,37.9846,41.87092,64.94862,37.83178,
9/6/2018,39.63354,41.56402,37.91946,41.81712,64.84549,37.76778,
9/7/2018,39.61379,41.54546,37.88963,41.79741,64.81632,37.74522,
9/8/2018,39.61379,41.54546,37.88963,41.79741,64.81632,37.74522,
9/9/2018,39.61379,41.54546,37.88963,41.79741,64.81632,37.74522,
9/10/2018,39.58451,41.52388,37.86544,41.76154,64.76936,37.7183,
9/11/2018,39.54429,41.48407,37.83913,41.72321,64.70476,37.67787,
9/12/2018,39.58149,41.51771,37.86736,41.76069,64.75014,37.71001,
9/13/2018,39.58113,41.52198,37.88364,41.76781,64.76571,37.72037,
9/14/2018,39.64287,41.58707,37.94757,41.83532,64.8672,37.77787,
9/15/2018,39.64287,41.58707,37.94757,41.83532,64.8672,37.77787,
9/16/2018,39.64287,41.58707,37.94757,41.83532,64.8672,37.77787,
9/17/2018,39.64287,41.58707,37.94757,41.83532,64.8672,37.77787,
9/18/2018,39.64287,41.58707,37.94757,41.83532,64.8672,37.77787,
9/19/2018,39.64287,41.58707,37.94757,41.83532,64.8672,37.77787,
9/20/2018,39.68328,41.6281,37.98327,41.86294,64.93201,37.8167,
9/21/2018,39.67252,41.62275,37.98576,41.86004,64.94053,37.8126,
9/22/2018,39.67252,41.62275,37.98576,41.86004,64.94053,37.8126,
9/23/2018,39.67252,41.62275,37.98576,41.86004,64.94053,37.8126,
9/24/2018,39.66819,41.62498,37.9894,41.87086,64.94288,37.81576,
9/25/2018,39.62307,41.57402,37.93862,41.81582,64.84863,37.76566,
9/26/2018,39.60585,41.55689,37.91662,41.7852,64.82599,37.74887,
9/27/2018,39.50867,41.44871,37.82544,41.69699,64.66855,37.65044,
9/28/2018,39.54751,41.49015,37.85657,41.7428,64.70455,37.68198,
9/29/2018,39.54751,41.49015,37.85657,41.7428,64.70455,37.68198,
9/30/2018,39.54751,41.49015,37.85657,41.7428,64.70455,37.68198,
10/1/2018,39.57917,41.52373,37.89076,41.78332,64.76876,37.71412,
10/2/2018,39.60794,41.55228,37.91651,41.81034,64.81893,37.74176,
10/3/2018,39.63726,41.58847,37.95343,41.83559,64.87381,37.77064,
10/4/2018,39.64854,41.59525,37.96244,41.8465,64.88621,37.77876,
10/5/2018,39.59809,41.54288,37.91947,41.79658,64.80589,37.73206,
10/6/2018,39.59809,41.54288,37.91947,41.79658,64.80589,37.73206,
10/7/2018,39.59809,41.54288,37.91947,41.79658,64.80589,37.73206,
10/8/2018,39.56182,41.50202,37.88913,41.76268,64.74425,37.69463,
10/9/2018,39.59188,41.53552,37.91662,41.78362,64.77926,37.72299,
10/10/2018,39.5746,41.5187,37.90206,41.76229,64.75052,37.70545,
10/11/2018,39.48235,41.43169,37.8165,41.67003,64.61474,37.62129,
10/12/2018,39.34179,41.28504,37.67865,41.54324,64.39402,37.48525,
10/13/2018,39.34179,41.28504,37.67865,41.54324,64.39402,37.48525,
10/14/2018,39.34179,41.28504,37.67865,41.54324,64.39402,37.48525,
10/15/2018,39.34179,41.28504,37.67865,41.54324,64.39402,37.48525,
10/16/2018,39.33903,41.28416,37.67829,41.54031,64.37986,37.48606,
10/17/2018,39.3076,41.24617,37.64575,41.5207,64.32059,37.45136,
10/18/2018,39.27866,41.21638,37.62191,41.49905,64.26131,37.42372,
10/19/2018,39.28966,41.23053,37.64139,41.5182,64.28512,37.43658,
10/20/2018,39.28966,41.23053,37.64139,41.5182,64.28512,37.43658,
10/21/2018,39.28966,41.23053,37.64139,41.5182,64.28512,37.43658,
10/22/2018,39.3486,41.29287,37.69422,41.57537,64.37832,37.49672,
10/23/2018,39.38403,41.3303,37.72862,41.60549,64.43369,37.53335,
10/24/2018,39.42834,41.37704,37.76617,41.63699,64.51703,37.57987,
10/25/2018,39.42849,41.37883,37.76183,41.62775,64.50344,37.57308,
10/26/2018,39.44095,41.37481,37.76528,41.63053,64.50833,37.57646,
10/27/2018,39.44095,41.37481,37.76528,41.63053,64.50833,37.57646,
10/28/2018,39.44095,41.37481,37.76528,41.63053,64.50833,37.57646,
10/29/2018,39.45555,41.38959,37.78072,41.64597,64.53017,37.5885,
10/30/2018,39.39587,41.33176,37.73785,41.62052,64.46231,37.52613,
10/31/2018,39.3706,41.31515,37.72061,41.60359,64.43098,37.51611,
11/1/2018,39.3706,41.31515,37.72061,41.60359,64.43098,37.51611,
11/2/2018,39.3706,41.31515,37.72061,41.60359,64.43098,37.51611,
11/3/2018,39.3706,41.31515,37.72061,41.60359,64.43098,37.51611,
11/4/2018,39.3706,41.31515,37.72061,41.60359,64.43098,37.51611,
11/5/2018,39.47827,41.42778,37.83517,41.69671,64.60722,37.63174,
11/6/2018,39.55757,41.49672,37.88565,41.74014,64.73797,37.70799,
11/7/2018,39.58543,41.52324,37.91265,41.76226,64.78129,37.73515,
11/8/2018,39.59152,41.52341,37.90936,41.76353,64.78647,37.74015,
11/9/2018,39.586,41.5218,37.90343,41.75286,64.77393,37.73305,
11/10/2018,39.586,41.5218,37.90343,41.75286,64.77393,37.73305,
11/11/2018,39.586,41.5218,37.90343,41.75286,64.77393,37.73305,
11/12/2018,39.55499,41.49252,37.88275,41.73694,64.71876,37.69873,
11/13/2018,39.56412,41.5123,37.89387,41.74073,64.72677,37.70959,
11/14/2018,39.53876,41.48413,37.87732,41.72445,64.69441,37.68554,
11/15/2018,39.52618,41.4754,37.87559,41.72013,64.68742,37.67727,
11/16/2018,39.53307,41.47332,37.88258,41.73,64.69341,37.6812,
11/17/2018,39.53307,41.47332,37.88258,41.73,64.69341,37.6812,
11/18/2018,39.53307,41.47332,37.88258,41.73,64.69341,37.6812,
11/19/2018,39.56718,41.51069,37.90771,41.75445,64.75167,37.7172,
11/20/2018,39.55853,41.50718,37.8989,41.74264,64.73476,37.70897,
11/21/2018,39.58519,41.54176,37.93229,41.76837,64.7751,37.73295,
11/22/2018,39.58999,41.55606,37.93472,41.77339,64.78951,37.74427,
11/23/2018,39.5807,41.5371,37.93229,41.76377,64.75743,37.73256,
11/24/2018,39.5807,41.5371,37.93229,41.76377,64.75743,37.73256,
11/25/2018,39.5807,41.5371,37.93229,41.76377,64.75743,37.73256,
11/26/2018,39.58108,41.53844,37.93266,41.76567,64.76272,37.72941,
11/27/2018,39.57949,41.52982,37.92958,41.77444,64.75484,37.72282,
11/28/2018,39.61913,41.57111,37.95825,41.80055,64.81951,37.76757,
11/29/2018,39.62723,41.56675,37.96217,41.80894,64.82996,37.77553,
11/30/2018,39.6749,41.61782,38.00995,41.85098,64.91043,37.82429,
12/1/2018,39.6749,41.61782,38.00995,41.85098,64.91043,37.82429,
12/2/2018,39.6749,41.61782,38.00995,41.85098,64.91043,37.82429,
12/3/2018,39.69792,41.64724,38.03158,41.8686,64.9602,37.85453,
12/4/2018,39.74419,41.68346,38.06052,41.89607,65.04915,37.89222,
12/5/2018,39.73603,41.6928,38.05154,41.88321,65.01926,37.88417,
12/6/2018,39.74221,41.69577,38.06327,41.89622,65.02275,37.88911,
12/7/2018,39.77056,41.73754,38.09884,41.92534,65.08078,37.92724,
12/8/2018,39.77056,41.73754,38.09884,41.92534,65.08078,37.92724,
12/9/2018,39.77056,41.73754,38.09884,41.92534,65.08078,37.92724,
12/10/2018,39.78964,41.768,38.12337,41.93516,65.11708,37.95012,
12/11/2018,39.75679,41.72637,38.09608,41.91721,65.06569,37.91213,
12/12/2018,39.78805,41.75851,38.127,41.94042,65.12089,37.94412,
12/13/2018,39.81993,41.79344,38.1434,41.96412,65.1591,37.97302,
12/14/2018,39.82386,41.7988,38.13887,41.96131,65.15952,37.97459,
12/15/2018,39.82386,41.7988,38.13887,41.96131,65.15952,37.97459,
12/16/2018,39.82386,41.7988,38.13887,41.96131,65.15952,37.97459,
12/17/2018,39.80548,41.78027,38.12168,41.94839,65.12991,37.95461,
12/18/2018,39.78591,41.76576,38.10278,41.92799,65.09859,37.93323,
12/19/2018,39.81594,41.80233,38.1413,41.96564,65.15895,37.9714,
12/20/2018,39.85458,41.85315,38.18347,41.98852,65.23151,38.01071,
12/21/2018,39.87292,41.87777,38.20603,42.00331,65.25754,38.03199,
12/22/2018,39.87292,41.87777,38.20603,42.00331,65.25754,38.03199,
12/23/2018,39.87292,41.87777,38.20603,42.00331,65.25754,38.03199,
12/24/2018,39.90389,41.92102,38.24094,42.03389,65.30979,38.07028,
12/25/2018,39.90389,41.92102,38.24094,42.03389,65.30979,38.07028,
12/26/2018,39.88651,41.90399,38.22471,42.01392,65.28158,38.05302,
12/27/2018,39.98878,41.99483,38.31291,42.10378,65.44224,38.14608,
12/28/2018,40.04806,42.05327,38.36267,42.1582,65.53619,38.19568,
12/29/2018,40.04806,42.05327,38.36267,42.1582,65.53619,38.19568,
12/30/2018,40.04806,42.05327,38.36267,42.1582,65.53619,38.19568,
12/31/2018,40.09287,42.09542,38.40584,42.18863,65.59869,38.25024,
1/1/2019,40.09287,42.09542,38.40584,42.18863,65.59869,38.25024,
1/2/2019,40.11902,42.11816,38.43918,42.2224,65.64856,38.27839,
